Unnamed: 0,No,Date,Time,Inlet TSS (mg/L),Inlet pH,Outlet TSS (mg/L),Outlet pH,Inlet Disch (m3/s),Dosis Alum (ppm),Dosis Lime (ppm),Dosis CL-80 (ppm)
,3060,2025-12-18,15:00:00,876.0,7.81,196.0,7.47,1.89,35.27336860670194,29.394473838918284,0.0
,3061,2025-12-18,16:00:00,790.0,7.75,185.0,7.33,1.89,35.27336860670194,29.394473838918284,0.0
,3062,2025-12-18,17:00:00,667.0,7.63,179.0,7.2,1.89,35.27336860670194,29.394473838918284,0.0
,3063,2025-12-18,18:00:00,834.0,7.6,194.0,7.34,1.967,33.89256058295204,28.243800485793365,0.0
,3064,2025-12-18,19:00:00,656.0,7.41,175.0,7.36,1.929,28.800184321179653,14.400092160589827,0.0
,3065,2025-12-18,20:00:00,683.0,7.45,166.0,7.3,1.929,28.800184321179653,14.400092160589827,0.0
,3066,2025-12-18,21:00:00,729.0,7.53,161.0,7.28,1.929,28.800184321179653,14.400092160589827,0.0
,3067,2025-12-18,22:00:00,735.0,7.47,156.0,7.31,1.929,28.800184321179653,14.400092160589827,0.0
,3068,2025-12-18,23:00:00,740.0,7.52,157.0,7.46,1.929,28.800184321179653,14.400092160589827,0.0
,3069,2025-12-18,00:00:00,744.0,7.55,146.0,7.42,1.929,28.800184321179653,14.400092160589827,0.0
,3070,2025-12-18,01:00:00,737.0,7.59,140.0,7.51,1.929,0.0,0.0,1.8720119808766775
,3071,2025-12-18,02:00:00,742.0,7.57,135.0,7.49,1.929,0.0,0.0,1.8720119808766775
,3072,2025-12-18,03:00:00,734.0,7.48,128.0,7.37,1.929,43.20027648176948,21.60013824088474,0.0
,3073,2025-12-18,04:00:00,740.0,7.39,122.0,7.33,1.929,43.20027648176948,21.60013824088474,0.0
,3074,2025-12-18,05:00:00,738.0,7.42,120.0,7.28,1.929,43.20027648176948,21.60013824088474,0.0
,3075,2025-12-18,06:00:00,735.0,7.51,125.0,7.24,1.929,43.20027648176948,21.60013824088474,0.0
,3076,2025-12-19,06:30:00,725.0,7.83,113.0,7.1,1.929,0.0,0.0,0.0
,3077,2025-12-19,07:00:00,730.0,7.8,115.0,7.08,1.929,0.0,0.0,2.880018432117965
,3078,2025-12-19,08:00:00,669.0,7.79,110.0,7.04,1.929,0.0,0.0,2.880018432117965
,3079,2025-12-19,09:00:00,678.0,7.86,111.0,6.85,1.929,0.0,0.0,2.880018432117965
,3080,2025-12-19,10:00:00,689.0,7.88,108.0,7.11,1.959,0.0,0.0,2.8359140150870625
,3081,2025-12-19,11:00:00,594.0,7.78,101.0,6.98,1.959,0.0,0.0,3.9702796211218874
,3082,2025-12-19,12:00:00,597.0,7.77,100.0,7.0,1.967,0.0,0.0,3.954132068011071
,3083,2025-12-19,13:00:00,566.0,7.79,102.0,7.04,1.967,0.0,0.0,3.954132068011071
,3084,2025-12-19,14:00:00,538.0,7.81,104.0,7.1,1.967,0.0,0.0,3.954132068011071
,3085,2025-12-19,15:00:00,544.0,7.83,118.0,7.18,1.967,0.0,0.0,2.8243800485793367
,3086,2025-12-19,16:00:00,559.0,7.81,135.0,7.23,1.929,0.0,0.0,2.880018432117965
,3087,2025-12-19,17:00:00,567.0,7.8,141.0,7.21,1.929,0.0,0.0,2.880018432117965
,3088,2025-12-19,18:00:00,560.0,7.85,145.0,7.14,1.929,0.0,0.0,2.880018432117965
,3089,2025-12-19,19:00:00,585.0,7.79,132.0,7.39,1.89,0.0,0.0,2.9394473838918285
,3090,2025-12-19,20:00:00,572.0,7.83,129.0,7.26,1.89,0.0,0.0,2.9394473838918285
,3091,2025-12-19,21:00:00,579.0,7.8,141.0,7.33,1.89,0.0,0.0,2.9394473838918285
,3092,2025-12-19,22:00:00,566.0,7.74,147.0,7.29,1.89,0.0,0.0,2.9394473838918285
,3093,2025-12-19,23:00:00,564.0,7.67,153.0,7.25,1.89,0.0,0.0,2.9394473838918285
,3094,2025-12-19,00:00:00,562.0,7.54,159.0,7.12,1.89,0.0,0.0,2.9394473838918285
,3095,2025-12-19,01:00:00,565.0,7.5,162.0,7.18,1.89,0.0,0.0,2.9394473838918285
,3096,2025-12-19,02:00:00,558.0,7.48,157.0,7.13,1.89,0.0,0.0,2.9394473838918285
,3097,2025-12-19,03:00:00,563.0,7.43,160.0,7.16,1.89,0.0,0.0,2.9394473838918285
,3098,2025-12-19,04:00:00,551.0,7.46,158.0,7.19,1.852,0.0,0.0,2.999760019198464
,3099,2025-12-19,05:00:00,556.0,7.51,155.0,7.21,1.852,0.0,0.0,2.999760019198464
,3100,2025-12-19,06:00:00,553.0,7.44,162.0,7.16,1.852,0.0,0.0,2.999760019198464
,3101,2025-12-20,06:30:00,539.0,7.43,177.0,7.41,1.929,0.0,0.0,0.0
,3102,2025-12-20,07:00:00,687.0,7.4,183.0,7.38,2.126,0.0,0.0,2.613149367617853
,3103,2025-12-20,08:00:00,1590.0,7.46,184.0,7.04,3.479,0.0,0.0,4.790648653827728
,3104,2025-12-20,09:00:00,1637.0,7.42,188.0,7.3,4.543,0.0,0.0,3.974368381148042
,3105,2025-12-20,10:00:00,1755.0,7.38,216.0,7.36,4.543,0.0,0.0,4.8915303152591285
,3106,2025-12-20,11:00:00,1806.0,7.44,220.0,7.42,4.21,0.0,0.0,5.278437582475587
,3107,2025-12-20,12:00:00,1863.0,7.64,207.0,7.5,3.733,0.0,0.0,5.58085543352085
,3108,2025-12-20,13:00:00,1770.0,7.62,192.0,7.52,3.233,0.0,0.0,6.014365742172733
,3109,2025-12-20,14:00:00,1680.0,7.59,187.0,7.55,2.995,0.0,0.0,5.564830272676683
,3110,2025-12-20,15:00:00,1520.0,7.56,180.0,7.71,2.766,0.0,0.0,5.523419297822769
,3111,2025-12-20,16:00:00,1396.0,7.63,175.0,7.83,2.676,0.0,0.0,5.7091845208437135
,3112,2025-12-20,17:00:00,1269.0,7.76,167.0,7.97,2.588,0.0,0.0,5.366649493388288
,3113,2025-12-20,18:00:00,1290.0,7.71,160.0,7.92,2.501,0.0,0.0,5.55333422186681
,3114,2025-12-20,19:00:00,1218.0,7.67,185.0,7.79,2.458,0.0,0.0,5.650483681403128
,3115,2025-12-20,20:00:00,1238.0,7.64,179.0,7.81,2.415,69.01311249137336,24.154589371980677,0.0
,3116,2025-12-20,21:00:00,910.0,7.7,180.0,7.77,2.373,35.11729175445989,21.07037505267594,0.0
,3117,2025-12-20,22:00:00,936.0,7.76,184.0,7.82,2.373,35.11729175445989,21.07037505267594,0.0
,3118,2025-12-20,23:00:00,922.0,7.68,146.0,7.72,2.31,27.056277056277054,21.645021645021643,0.0
,3119,2025-12-20,00:00:00,997.0,7.4,130.0,7.64,2.289,27.304499781564,21.8435998252512,0.0
,3120,2025-12-20,01:00:00,1106.0,7.43,135.0,7.67,2.1878,28.567510741384034,22.854008593107228,0.0
,3121,2025-12-20,02:00:00,1009.0,7.38,128.0,7.58,2.207,28.318985047575897,22.655188038060718,0.0
,3122,2025-12-20,03:00:00,945.0,7.47,134.0,7.56,2.207,28.318985047575897,22.655188038060718,0.0
,3123,2025-12-20,04:00:00,868.0,7.52,142.0,7.51,2.166,28.855032317636194,23.08402585410896,0.0
,3124,2025-12-20,05:00:00,812.0,7.55,147.0,7.48,2.126,29.397930385700846,23.518344308560675,0.0
,3125,2025-12-20,06:00:00,802.0,7.58,150.0,7.5,2.086,29.96164908916587,23.969319271332697,0.0
,3126,2025-12-21,06:30:00,690.0,7.36,154.0,7.52,2.086,0.0,0.0,0.0
,3127,2025-12-21,07:00:00,687.0,7.38,160.0,7.58,2.086,0.0,0.0,1.9974432726110578
,3128,2025-12-21,08:00:00,671.0,7.42,157.0,7.25,2.086,0.0,0.0,1.9974432726110578
,3129,2025-12-21,09:00:00,658.0,7.45,151.0,7.53,2.086,0.0,0.0,1.9974432726110578
,3130,2025-12-21,10:00:00,634.0,7.53,156.0,7.5,2.046,0.0,0.0,2.036493971977843
,3131,2025-12-21,11:00:00,629.0,7.48,147.0,7.42,2.046,0.0,0.0,2.036493971977843
,3132,2025-12-21,12:00:00,606.0,7.32,136.0,7.34,2.046,0.0,0.0,2.036493971977843
,3133,2025-12-21,13:00:00,612.0,7.3,134.0,7.454,2.046,0.0,0.0,2.036493971977843
,3134,2025-12-21,14:00:00,609.0,7.35,140.0,7.4,2.006,0.0,0.0,2.0771020272515788
,3135,2025-12-21,15:00:00,611.0,7.38,169.0,7.46,2.006,0.0,0.0,2.0771020272515788
,3136,2025-12-21,16:00:00,608.0,7.4,183.0,7.48,2.086,0.0,0.0,2.663257696814744
,3137,2025-12-21,17:00:00,602.0,7.46,200.0,7.51,2.289,0.0,0.0,2.4270666472501334
,3138,2025-12-21,18:00:00,657.0,7.39,197.0,7.53,2.588,0.0,0.0,2.1466597973553148
,3139,2025-12-21,19:00:00,720.0,7.57,198.0,7.35,2.632,0.0,0.0,3.1661600810536976
,3140,2025-12-21,20:00:00,774.0,7.6,200.0,7.52,2.588,0.0,0.0,3.219989696032972
,3141,2025-12-21,21:00:00,818.0,7.62,202.0,7.5,2.501,0.0,0.0,3.9984006397441023
,3142,2025-12-21,22:00:00,950.0,7.59,208.0,7.36,2.415,0.0,0.0,4.140786749482402
,3143,2025-12-21,23:00:00,930.0,7.65,209.0,7.32,2.331,0.0,0.0,4.7666714333381
,3144,2025-12-21,00:00:00,898.0,7.52,210.0,7.22,2.248,0.0,0.0,4.9426650850138385
,3145,2025-12-21,01:00:00,840.0,7.55,223.0,7.31,2.207,0.0,0.0,5.034486230680159
,3146,2025-12-21,02:00:00,812.0,7.58,227.0,7.28,2.207,0.0,0.0,5.034486230680159
,3147,2025-12-21,03:00:00,791.0,7.5,231.0,7.22,2.207,0.0,0.0,5.034486230680159
,3148,2025-12-21,04:00:00,763.0,7.54,228.0,7.2,2.166,0.0,0.0,5.129783523135324
,3149,2025-12-21,05:00:00,728.0,7.52,215.0,7.25,2.166,0.0,0.0,5.129783523135324
,3150,2025-12-21,06:00:00,723.0,7.5,238.0,7.27,2.166,0.0,0.0,5.129783523135324
,3151,2025-12-22,06:30:00,700.0,7.32,242.0,7.48,2.126,0.0,0.0,0.0
,3152,2025-12-22,07:00:00,704.0,7.35,247.0,7.41,2.126,0.0,0.0,5.226298735235706
,3153,2025-12-22,08:00:00,692.0,7.38,241.0,7.37,2.126,0.0,0.0,5.226298735235706
,3154,2025-12-22,09:00:00,703.0,7.33,247.0,7.42,2.126,0.0,0.0,5.226298735235706
,3155,2025-12-22,10:00:00,688.0,7.36,251.0,7.49,2.086,0.0,0.0,5.326515393629488
,3156,2025-12-22,11:00:00,653.0,7.38,258.0,6.79,2.046,0.0,0.0,5.430650591940915
,3157,2025-12-22,12:00:00,524.0,7.33,258.0,7.15,2.046,0.0,0.0,5.430650591940915
,3158,2025-12-22,13:00:00,537.0,7.36,247.0,7.22,2.046,0.0,0.0,4.072987943955686
,3159,2025-12-22,14:00:00,512.0,7.39,240.0,7.41,2.006,0.0,0.0,4.1542040545031576
,3160,2025-12-22,15:00:00,510.0,7.5,222.0,7.65,2.006,0.0,0.0,2.7694693696687716
,3161,2025-12-22,16:00:00,513.0,7.56,229.0,7.68,2.006,0.0,0.0,2.7694693696687716
,3162,2025-12-22,17:00:00,500.0,7.74,225.0,7.75,1.967,0.0,0.0,2.8243800485793367
,3163,2025-12-22,18:00:00,502.0,7.7,220.0,7.71,1.967,0.0,0.0,2.8243800485793367
,3164,2025-12-22,19:00:00,519.0,7.77,224.0,7.58,1.967,0.0,0.0,3.5304750607241706
,3165,2025-12-22,20:00:00,527.0,7.73,228.0,7.6,1.967,0.0,0.0,3.5304750607241706
,3166,2025-12-22,21:00:00,541.0,7.66,233.0,7.75,1.967,0.0,0.0,3.5304750607241706
,3167,2025-12-22,22:00:00,530.0,7.68,223.0,7.7,1.967,0.0,0.0,3.5304750607241706
,3168,2025-12-22,23:00:00,522.0,7.58,191.0,7.77,1.967,0.0,0.0,3.5304750607241706
,3169,2025-12-22,00:00:00,517.0,7.76,184.0,7.76,1.967,0.0,0.0,3.5304750607241706
,3170,2025-12-22,01:00:00,500.0,7.7,189.0,7.73,1.929,0.0,0.0,2.880018432117965
,3171,2025-12-22,02:00:00,507.0,7.72,186.0,7.75,1.929,0.0,0.0,2.880018432117965
,3172,2025-12-22,03:00:00,512.0,7.75,183.0,7.72,1.929,0.0,0.0,2.880018432117965
,3173,2025-12-22,04:00:00,503.0,7.71,185.0,7.7,1.929,0.0,0.0,2.880018432117965
,3174,2025-12-22,05:00:00,493.0,7.69,188.0,7.68,1.89,0.0,0.0,2.9394473838918285
,3175,2025-12-22,06:00:00,490.0,7.73,193.0,7.69,1.89,0.0,0.0,2.9394473838918285
,3176,2025-12-23,06:30:00,475.0,7.55,187.0,7.43,1.929,0.0,0.0,0.0
,3177,2025-12-23,07:00:00,472.0,7.51,185.0,7.48,1.929,0.0,0.0,2.880018432117965
,3178,2025-12-23,08:00:00,468.0,7.62,188.0,7.55,1.929,0.0,0.0,2.880018432117965
,3179,2025-12-23,09:00:00,471.0,7.56,183.0,7.62,1.929,0.0,0.0,2.880018432117965
,3180,2025-12-23,10:00:00,476.0,7.53,180.0,7.65,1.89,0.0,0.0,2.9394473838918285
,3181,2025-12-23,11:00:00,458.0,7.51,186.0,7.68,1.89,0.0,0.0,1.9106407995296886
,3182,2025-12-23,12:00:00,448.0,7.47,197.0,7.74,1.89,0.0,0.0,1.9106407995296886
,3183,2025-12-23,13:00:00,443.0,7.5,194.0,7.71,1.89,0.0,0.0,1.9106407995296886
,3184,2025-12-23,14:00:00,439.0,7.54,186.0,7.68,1.89,0.0,0.0,1.9106407995296886
,3185,2025-12-23,15:00:00,421.0,7.6,182.0,7.65,1.89,0.0,0.0,1.4697236919459142
,3186,2025-12-23,16:00:00,398.0,7.63,185.0,7.7,1.89,0.0,0.0,1.4697236919459142
,3187,2025-12-23,17:00:00,384.0,7.89,184.0,7.86,1.89,0.0,0.0,1.4697236919459142
,3188,2025-12-23,18:00:00,377.0,7.95,186.0,7.88,1.89,0.0,0.0,1.4697236919459142
,3189,2025-12-23,19:00:00,375.0,7.92,188.0,7.89,1.89,0.0,0.0,1.4697236919459142
,3190,2025-12-23,20:00:00,380.0,7.96,184.0,7.86,1.89,0.0,0.0,0.8818342151675486
,3191,2025-12-23,21:00:00,379.0,7.93,181.0,7.93,1.89,0.0,0.0,0.8818342151675486
,3192,2025-12-23,22:00:00,371.0,7.97,179.0,7.88,1.89,0.0,0.0,0.7348618459729571
,3193,2025-12-23,23:00:00,375.0,7.94,180.0,7.9,1.89,0.0,0.0,0.7348618459729571
,3194,2025-12-23,00:00:00,374.0,7.9,176.0,7.82,1.89,0.0,0.0,0.7348618459729571
,3195,2025-12-23,01:00:00,370.0,7.93,172.0,7.86,1.89,0.0,0.0,0.7348618459729571
,3196,2025-12-23,02:00:00,363.0,7.91,171.0,7.9,1.852,0.0,0.0,0.5999520038396927
,3197,2025-12-23,03:00:00,351.0,7.95,175.0,7.88,1.852,0.0,0.0,0.5999520038396927
,3198,2025-12-23,04:00:00,346.0,7.92,174.0,7.85,1.852,0.0,0.0,0.5999520038396927
,3199,2025-12-23,05:00:00,337.0,7.9,173.0,7.84,1.814,0.0,0.0,0.6125199068969741
,3200,2025-12-23,06:00:00,342.0,7.96,177.0,7.87,1.814,0.0,0.0,0.6125199068969741
,3201,2025-12-24,06:30:00,441.0,7.96,161.0,7.89,1.777,0.0,0.0,0.0
,3202,2025-12-24,07:00:00,446.0,7.82,174.0,7.72,1.777,0.0,0.0,0.6252735571812668
,3203,2025-12-24,08:00:00,438.0,7.88,158.0,7.42,1.777,0.0,0.0,0.6252735571812668
,3204,2025-12-24,09:00:00,431.0,7.94,151.0,7.55,1.777,0.0,0.0,0.6252735571812668
,3205,2025-12-24,10:00:00,416.0,7.75,143.0,7.83,1.777,0.0,0.0,0.6252735571812668
,3206,2025-12-24,11:00:00,369.0,7.82,150.0,7.87,1.777,0.0,0.0,0.6252735571812668
,3207,2025-12-24,12:00:00,320.0,7.87,144.0,7.98,1.777,0.0,0.0,0.6252735571812668
,3208,2025-12-24,13:00:00,332.0,7.81,147.0,7.82,1.777,0.0,0.0,0.6252735571812668
,3209,2025-12-24,14:00:00,337.0,7.89,159.0,7.86,1.777,0.0,0.0,0.6252735571812668
,3210,2025-12-24,15:00:00,324.0,7.95,166.0,7.9,1.777,0.0,0.0,0.6252735571812668
,3211,2025-12-24,16:00:00,315.0,8.06,160.0,7.95,1.777,0.0,0.0,0.6252735571812668
,3212,2025-12-24,17:00:00,325.0,8.09,167.0,8.03,1.777,0.0,0.0,0.6252735571812668
,3213,2025-12-24,18:00:00,320.0,8.11,155.0,8.08,1.777,0.0,0.0,0.6252735571812668
,3214,2025-12-24,19:00:00,347.0,7.91,184.0,8.0,1.74,0.0,0.0,0.6385696040868454
,3215,2025-12-24,20:00:00,395.0,7.83,189.0,7.95,1.74,0.0,0.0,0.6385696040868454
,3216,2025-12-24,21:00:00,402.0,7.88,182.0,7.98,1.74,0.0,0.0,0.6385696040868454
,3217,2025-12-24,22:00:00,467.0,7.96,180.0,7.92,1.74,0.0,0.0,0.6385696040868454
,3218,2025-12-24,23:00:00,537.0,7.92,183.0,7.98,1.703,0.0,0.0,1.6311085013375088
,3219,2025-12-24,00:00:00,595.0,7.99,187.0,7.95,1.703,0.0,0.0,1.6311085013375088
,3220,2025-12-24,01:00:00,582.0,8.03,196.0,7.86,1.667,0.0,0.0,1.6663333999866692
,3221,2025-12-24,02:00:00,573.0,8.05,190.0,7.82,1.667,0.0,0.0,1.6663333999866692
,3222,2025-12-24,03:00:00,554.0,7.96,193.0,7.73,1.631,0.0,0.0,1.7031132910961237
,3223,2025-12-24,04:00:00,546.0,7.92,197.0,7.64,1.631,0.0,0.0,1.7031132910961237
,3224,2025-12-24,05:00:00,533.0,7.89,191.0,7.48,1.595,0.0,0.0,1.7415534656913967
,3225,2025-12-24,06:00:00,529.0,7.96,205.0,7.57,1.595,0.0,0.0,1.7415534656913967
,3226,2025-12-25,06:30:00,449.0,7.63,158.0,7.71,1.631,0.0,0.0,0.0
,3227,2025-12-25,07:00:00,453.0,7.66,155.0,7.69,1.631,0.0,0.0,1.7031132910961237
,3228,2025-12-25,08:00:00,459.0,7.6,153.0,7.54,1.631,0.0,0.0,1.7031132910961237
,3229,2025-12-25,09:00:00,431.0,7.58,148.0,7.57,1.631,0.0,0.0,1.7031132910961237
,3230,2025-12-25,10:00:00,425.0,7.67,146.0,7.55,1.631,0.0,0.0,1.7031132910961237
,3231,2025-12-25,11:00:00,384.0,7.61,149.0,7.89,1.595,0.0,0.0,1.7415534656913967
,3232,2025-12-25,12:00:00,325.0,8.33,153.0,8.2,1.595,0.0,0.0,0.6966213862765588
,3233,2025-12-25,13:00:00,337.0,8.29,150.0,8.16,1.56,0.0,0.0,0.7122507122507121
,3234,2025-12-25,14:00:00,321.0,8.17,146.0,8.11,1.56,0.0,0.0,0.7122507122507121
,3235,2025-12-25,15:00:00,317.0,8.2,149.0,8.07,1.56,0.0,0.0,0.7122507122507121
,3236,2025-12-25,16:00:00,311.0,8.26,153.0,8.01,1.56,0.0,0.0,0.7122507122507121
,3237,2025-12-25,17:00:00,318.0,8.45,164.0,8.28,1.56,0.0,0.0,0.7122507122507121
,3238,2025-12-25,18:00:00,320.0,8.64,162.0,8.51,1.56,0.0,0.0,0.7122507122507121
,3239,2025-12-25,19:00:00,296.0,8.57,168.0,8.41,1.56,0.0,0.0,0.0
,3240,2025-12-25,20:00:00,292.0,8.2,162.0,8.23,1.525,0.0,0.0,0.0
,3241,2025-12-25,21:00:00,283.0,7.96,157.0,7.96,1.49,0.0,0.0,0.0
,3242,2025-12-25,22:00:00,277.0,7.9,160.0,7.98,1.456,0.0,0.0,0.0
,3243,2025-12-25,23:00:00,274.0,7.88,158.0,7.97,1.422,0.0,0.0,0.0
,3244,2025-12-25,00:00:00,271.0,7.88,159.0,7.94,1.422,0.0,0.0,0.0
,3245,2025-12-25,01:00:00,268.0,7.89,163.0,7.92,1.388,0.0,0.0,0.0
,3246,2025-12-25,02:00:00,270.0,7.92,160.0,7.95,1.388,0.0,0.0,0.0
,3247,2025-12-25,03:00:00,266.0,7.96,168.0,7.94,1.355,0.0,0.0,0.0
,3248,2025-12-25,04:00:00,269.0,7.91,159.0,7.98,1.355,0.0,0.0,0.0
,3249,2025-12-25,05:00:00,263.0,7.94,156.0,7.91,1.322,0.0,0.0,0.0
,3250,2025-12-25,06:00:00,270.0,7.93,152.0,7.96,1.322,0.0,0.0,0.0
,3251,2025-12-26,06:30:00,290.0,7.77,174.0,7.9,1.322,0.0,0.0,0.0
,3252,2025-12-26,07:00:00,293.0,7.8,170.0,7.92,1.322,0.0,0.0,0.0
,3253,2025-12-26,08:00:00,290.0,7.85,141.0,7.44,1.289,0.0,0.0,0.0
,3254,2025-12-26,09:00:00,288.0,7.88,159.0,7.84,1.289,0.0,0.0,0.0
,3255,2025-12-26,10:00:00,285.0,7.86,153.0,7.81,1.289,0.0,0.0,0.0
,3256,2025-12-26,11:00:00,272.0,7.91,147.0,7.96,1.257,0.0,0.0,0.0
,3257,2025-12-26,12:00:00,251.0,7.95,131.0,8.04,1.257,0.0,0.0,0.0
,3258,2025-12-26,13:00:00,261.0,7.89,133.0,8.02,1.257,0.0,0.0,0.0
,3259,2025-12-26,14:00:00,254.0,8,130.0,8.0,1.225,0.0,0.0,0.0
,3260,2025-12-26,15:00:00,246.0,8.03,138.0,8.05,1.162,0.0,0.0,0.0
,3261,2025-12-26,16:00:00,233.0,8.08,134.0,8.03,1.131,0.0,0.0,0.0
,3262,2025-12-26,17:00:00,225.0,8.07,135.0,7.99,1.1,0.0,0.0,0.0
,3263,2025-12-26,18:00:00,222.0,8.04,137.0,8.01,1.07,0.0,0.0,0.0
,3264,2025-12-26,19:00:00,227.0,7.71,143.0,8.01,1.04,0.0,0.0,0.0
,3265,2025-12-26,20:00:00,223.0,7.85,140.0,8.04,1.011,0.0,0.0,0.0
,3266,2025-12-26,21:00:00,230.0,7.79,136.0,8.07,0.982,0.0,0.0,0.0
,3267,2025-12-26,22:00:00,236.0,7.83,133.0,8.11,0.953,0.0,0.0,0.0
,3268,2025-12-26,23:00:00,248.0,7.96,139.0,8.07,0.924,0.0,0.0,0.0
,3269,2025-12-26,00:00:00,241.0,8.14,145.0,8.0,0.896,0.0,0.0,0.0
,3270,2025-12-26,01:00:00,246.0,8.1,138.0,7.98,0.896,0.0,0.0,0.0
,3271,2025-12-26,02:00:00,239.0,8.12,140.0,8.04,0.869,0.0,0.0,0.0
,3272,2025-12-26,03:00:00,244.0,7.99,139.0,8.03,0.841,0.0,0.0,0.0
,3273,2025-12-26,04:00:00,238.0,8.16,135.0,8.07,0.814,0.0,0.0,0.0
,3274,2025-12-26,05:00:00,240.0,8.14,133.0,8.09,0.788,0.0,0.0,0.0
,3275,2025-12-26,06:00:00,235.0,8.12,137.0,8.04,0.761,0.0,0.0,0.0
,3276,2025-12-27,06:30:00,248.0,8.07,130.0,8.02,0.788,0.0,0.0,0.0
,3277,2025-12-27,07:00:00,242.0,8.1,133.0,8.05,0.788,0.0,0.0,0.0
,3278,2025-12-27,08:00:00,228.0,8.08,146.0,8.03,0.761,0.0,0.0,0.0
,3279,2025-12-27,09:00:00,231.0,8.15,126.0,7.5,0.735,0.0,0.0,0.0
,3280,2025-12-27,10:00:00,229.0,8.12,128.0,7.89,0.685,0.0,0.0,0.0
,3281,2025-12-27,11:00:00,226.0,8.09,125.0,7.98,0.636,0.0,0.0,0.0
,3282,2025-12-27,12:00:00,222.0,8.04,128.0,8.04,0.612,0.0,0.0,0.0
,3283,2025-12-27,13:00:00,225.0,8.08,122.0,8.09,0.612,0.0,0.0,0.0
,3284,2025-12-27,14:00:00,218.0,8.18,119.0,8.1,0.612,0.0,0.0,0.0
,3285,2025-12-27,15:00:00,214.0,8.22,116.0,8.13,0.588,0.0,0.0,0.0
,3286,2025-12-27,16:00:00,210.0,8.26,118.0,8.12,0.588,0.0,0.0,0.0
,3287,2025-12-27,17:00:00,206.0,8.28,114.0,8.14,0.588,0.0,0.0,0.0
,3288,2025-12-27,18:00:00,201.0,8.23,108.0,8.16,0.588,0.0,0.0,0.0
,3289,2025-12-27,19:00:00,189.0,8.07,110.0,8.18,0.588,0.0,0.0,0.0
,3290,2025-12-27,20:00:00,185.0,8.11,107.0,8.21,0.588,0.0,0.0,0.0
,3291,2025-12-27,21:00:00,182.0,8.13,105.0,8.19,0.588,0.0,0.0,0.0
,3292,2025-12-27,22:00:00,179.0,8.1,103.0,8.22,0.588,0.0,0.0,0.0
,3293,2025-12-27,23:00:00,188.0,8.06,94.0,8.2,0.588,0.0,0.0,0.0
,3294,2025-12-27,00:00:00,197.0,8.05,78.0,8.18,0.588,0.0,0.0,0.0
,3295,2025-12-27,01:00:00,184.0,8.07,97.0,8.16,0.612,0.0,0.0,0.0
,3296,2025-12-27,02:00:00,180.0,8.03,102.0,8.21,0.612,0.0,0.0,0.0
,3297,2025-12-27,03:00:00,178.0,8.06,96.0,8.19,0.612,0.0,0.0,0.0
,3298,2025-12-27,04:00:00,173.0,8.09,83.0,8.16,0.612,0.0,0.0,0.0
,3299,2025-12-27,05:00:00,176.0,8.04,87.0,8.22,0.612,0.0,0.0,0.0
,3300,2025-12-27,06:00:00,178.0,8.07,80.0,8.19,0.612,0.0,0.0,0.0
,3301,2025-12-28,06:30:00,189.0,8.05,101.0,8.13,0.636,0.0,0.0,0.0
,3302,2025-12-28,07:00:00,186.0,8.03,109.0,8.09,0.636,0.0,0.0,0.0
,3303,2025-12-28,08:00:00,179.0,8.06,104.0,8.14,0.636,0.0,0.0,0.0
,3304,2025-12-28,09:00:00,181.0,8.08,102.0,8.11,0.636,0.0,0.0,0.0
,3305,2025-12-28,10:00:00,180.0,8.05,99.0,8.07,0.636,0.0,0.0,0.0
,3306,2025-12-28,11:00:00,175.0,8.01,98.0,8.03,0.636,0.0,0.0,0.0
,3307,2025-12-28,12:00:00,162.0,8.02,96.0,8.04,0.636,0.0,0.0,0.0
,3308,2025-12-28,13:00:00,148.0,8.11,88.0,8.09,0.636,0.0,0.0,0.0
,3309,2025-12-28,14:00:00,138.0,8.18,82.0,8.11,0.636,0.0,0.0,0.0
,3310,2025-12-28,15:00:00,126.0,8.23,79.0,8.17,0.636,0.0,0.0,0.0
,3311,2025-12-28,16:00:00,139.0,8.26,84.0,8.28,0.636,0.0,0.0,0.0
,3312,2025-12-28,17:00:00,135.0,8.22,81.0,8.31,0.636,0.0,0.0,0.0
,3313,2025-12-28,18:00:00,144.0,8.27,77.0,8.34,0.636,0.0,0.0,0.0
,3314,2025-12-28,19:00:00,142.0,8.39,93.0,8.15,0.588,0.0,0.0,0.0
,3315,2025-12-28,20:00:00,139.0,8.31,86.0,8.19,0.588,0.0,0.0,0.0
,3316,2025-12-28,21:00:00,135.0,8.22,82.0,8.07,0.588,0.0,0.0,0.0
,3317,2025-12-28,22:00:00,138.0,8.19,78.0,8.17,0.588,0.0,0.0,0.0
,3318,2025-12-28,23:00:00,143.0,8.15,84.0,8.16,0.588,0.0,0.0,0.0
,3319,2025-12-28,00:00:00,147.0,8.12,81.0,8.2,0.588,0.0,0.0,0.0
,3320,2025-12-28,01:00:00,142.0,8.18,96.0,8.13,0.588,0.0,0.0,0.0
,3321,2025-12-28,02:00:00,138.0,8.21,87.0,8.17,0.588,0.0,0.0,0.0
,3322,2025-12-28,03:00:00,143.0,8.19,82.0,8.13,0.588,0.0,0.0,0.0
,3323,2025-12-28,04:00:00,147.0,8.16,84.0,8.15,0.588,0.0,0.0,0.0
,3324,2025-12-28,05:00:00,140.0,8.13,86.0,8.1,0.588,0.0,0.0,0.0
